AREA_GEOGRAFICA,PROYECTO,INSTALACION,USUARIO,TIPO_USUARIO,TIPO_ASISTENCIA,EQUIPO,TIPO_EQUIPO,TIPO_FRACCION,TIPO_AVERIA,TIPO_FALLO,TIEMPO_ENTRE_EQUIPOS,TIEMPO_ENTRE_EQUIPOS_ASSIST_TYPE,TIEMPO_ENTRE_EQUIPO_FALLO,TIEMPO_ENTRE_FALLO_EQUIPO_AVERIA,TIEMPO_VIAJE,TIEMPO_TRABAJO,INMERSION,ACOMPANANTE,TRABAJO_FINALIZADO,RED_VERTIDO,ORDEN_TRABAJO,TIPO_ORDEN,TIEMPO_FECHAPREVISTA_FECHAFINALIZACION,HAY_MATERIALES_TEXTO,CANTIDAD_MATERIALES,COSTO
4,41,4103,10,2,0,1730,0,5,0,0,92,0,0,0,0,120,0,0,0,3,3243,7,2,0,122,3184
4,41,4101,10,2,0,335,0,2,0,0,0,0,0,0,0,60,0,0,0,3,3247,1,2,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,91,0,0,0,0,120,0,0,0,3,3245,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,104,0,0,0,0,60,0,0,0,3,3264,7,11,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,103,0,0,0,0,60,0,0,0,3,3265,7,11,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,104,0,0,0,0,60,0,0,0,3,3266,7,10,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,103,0,0,0,0,60,0,0,0,3,3267,7,10,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,104,0,0,0,0,120,0,0,0,3,3290,7,6,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,103,0,0,0,0,120,0,0,0,3,3291,7,6,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,104,0,0,0,0,120,0,0,0,3,3293,7,4,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,3,3294,1,4,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,103,0,0,0,0,120,0,0,0,3,3295,7,3,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,3296,7,3,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,105,0,0,0,0,120,0,0,0,3,3299,7,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3316,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,104,0,0,0,0,120,0,0,0,3,3327,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,3,3329,1,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,108,0,0,0,0,180,0,0,0,3,3448,7,1,0,122,3184
4,41,4103,10,2,0,2073,2301,0,0,0,0,0,0,0,0,60,0,0,0,3,3494,1,1,1,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3496,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,108,0,0,0,0,120,0,0,0,3,3495,7,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3521,1,1,0,122,3184
4,41,4101,10,2,0,52,2200,0,0,0,108,0,0,0,0,120,0,0,0,3,3522,1,2,0,122,3184
4,41,4103,10,2,1,0,0,0,3,1,0,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,111,0,0,0,0,120,0,0,0,3,3535,7,0,0,122,3184
4,41,4103,10,2,0,2197,0,5,0,0,0,0,0,0,0,60,0,0,0,3,3536,1,0,0,122,3184
4,41,4101,10,2,1,0,0,0,3,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,0,89,2200,0,0,0,112,0,0,0,0,120,0,0,0,3,3613,1,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,3614,1,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,111,0,0,0,0,120,0,0,0,3,3615,7,0,0,122,3184
4,41,4103,10,2,3,1756,2200,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,3,1762,2200,0,7,0,85,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,119,0,0,0,0,120,0,0,0,3,3728,7,5,0,122,3184
4,41,4103,10,2,0,1732,0,2,0,0,45,0,0,0,0,60,0,0,0,3,3729,7,5,0,122,3184
4,41,4101,10,2,0,18388,500,0,0,0,173,0,0,0,0,60,0,0,0,3,3733,7,5,0,122,3184
4,41,4101,10,2,0,16,0,2,0,0,40,0,0,0,0,60,0,0,0,3,3740,7,4,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,118,0,0,0,0,60,0,0,0,3,3739,7,4,0,122,3184
4,41,4103,10,2,0,2201,2500,0,0,0,91,0,0,0,0,60,0,0,0,3,3735,1,5,0,122,3184
4,41,4103,10,2,0,2203,2500,0,0,0,0,0,0,0,0,60,0,0,0,3,3737,1,5,0,122,3184
4,41,4103,10,2,2,2205,2500,0,1,0,0,0,0,0,0,60,0,0,0,3,3744,1,4,0,122,3184
4,41,4103,10,2,2,2203,2500,0,1,0,0,0,0,0,0,60,0,0,0,3,3748,1,4,0,122,3184
4,41,4103,10,2,2,2202,2500,0,1,0,0,0,0,0,0,120,0,0,0,3,3746,1,4,0,122,3184
4,41,4103,10,2,2,1796,2200,0,1,0,55,0,0,0,0,120,0,0,0,3,3742,1,4,0,122,3184
4,41,4101,10,2,3,14,0,5,7,0,118,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,122,0,0,0,0,120,0,0,0,3,3813,7,1,0,122,3184
4,41,4103,10,2,0,2195,0,5,0,0,0,0,0,0,0,60,0,0,0,3,3817,1,1,0,122,3184
4,41,4103,10,2,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,1,1740,0,5,3,1,108,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,0,173,0,2,0,0,0,0,0,0,0,60,0,0,0,3,3845,7,1,0,122,3184
4,41,4103,10,2,0,1732,0,2,0,0,48,0,0,0,0,120,0,0,0,3,3843,7,1,0,122,3184
4,41,4103,10,2,0,2201,2500,0,0,0,94,0,0,0,0,180,0,0,0,3,3835,1,2,0,122,3184
4,41,4103,10,2,0,2204,2500,0,0,0,2,0,0,0,0,60,0,0,0,3,3839,1,2,0,122,3184
4,41,4103,10,2,0,2203,2500,0,0,0,3,0,0,0,0,60,0,0,0,3,3840,1,2,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,3841,1,2,0,122,3184
4,41,4103,10,2,2,2206,2500,0,1,0,0,0,0,0,0,180,0,0,0,3,3848,1,2,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,165,0,0,0,0,60,0,0,0,3,3834,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,3836,1,1,0,122,3184
4,41,4101,10,2,3,14,0,5,7,0,121,3,0,3,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,3,87,2200,0,7,0,87,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3852,7,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3853,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3854,7,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3858,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,3859,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,124,0,0,0,0,60,0,0,0,3,3861,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,125,0,0,0,0,120,0,0,0,3,3860,7,0,0,122,3184
4,41,4103,10,2,1,2114,0,5,3,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,129,0,0,0,0,120,0,0,0,3,3892,7,1,0,122,3184
4,41,4103,10,2,0,2180,0,5,0,0,153,0,0,0,0,180,0,0,0,3,3893,1,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,139,0,0,0,0,120,0,0,0,3,3896,7,11,0,122,3184
4,41,4103,10,2,0,1819,2401,0,0,0,0,0,0,0,0,120,0,0,0,3,3897,1,11,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,139,0,0,0,0,60,0,0,0,3,4106,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,4107,1,0,0,122,3184
4,41,4101,10,2,0,11,0,5,0,0,178,0,0,0,0,120,0,0,0,3,4108,7,0,0,122,3184
4,41,4101,10,2,1,12,0,2,3,1,178,178,0,178,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,143,0,0,0,0,120,0,0,0,3,4131,7,3,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,144,0,0,0,0,120,0,0,0,3,4132,7,3,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,187,0,0,0,0,60,0,0,0,3,4133,7,3,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,144,0,0,0,0,120,0,0,0,3,4128,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,143,0,0,0,0,120,0,0,0,3,4129,7,0,0,122,3184
4,41,4101,10,2,0,32,100,0,0,0,0,0,0,0,0,60,0,0,0,3,4130,1,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,4420,1,1,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,191,0,0,0,0,60,0,0,0,3,4421,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,4422,7,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,155,0,0,0,0,120,0,0,0,3,4548,7,2,0,122,3184
4,41,4103,10,2,0,2190,0,2,0,0,181,0,0,0,0,60,0,0,0,3,4549,1,2,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,199,0,0,0,0,60,0,0,0,3,4550,7,2,0,122,3184
4,41,4101,10,2,0,87,2200,0,0,0,121,0,0,0,0,60,0,0,0,3,4551,7,2,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,4561,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,157,0,0,0,0,180,0,0,0,3,4977,7,1,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,200,0,0,0,0,120,0,0,0,3,4978,7,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,157,0,0,0,0,120,0,0,0,3,5459,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,161,0,0,0,0,180,0,0,0,3,5751,7,1,0,122,3184
4,41,4103,10,2,0,1834,0,5,0,0,0,0,0,0,0,60,0,0,0,3,5754,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,161,0,0,0,0,120,0,0,0,3,6366,7,1,0,122,3184
4,41,4101,10,2,0,87,2200,0,0,0,127,0,0,0,0,60,0,0,0,3,6368,7,1,0,122,3184
4,41,4103,10,2,0,1789,2200,0,0,0,98,0,0,0,0,60,0,0,0,3,6370,1,1,0,122,3184
4,41,4103,10,2,0,1773,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8264,7,1,0,122,3184
4,41,4103,10,2,0,1770,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8265,7,1,0,122,3184
4,41,4103,10,2,0,1803,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8366,7,1,0,122,3184
4,41,4103,10,2,0,1769,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8367,7,1,0,122,3184
4,41,4103,10,2,0,1768,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8390,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,8397,7,1,0,122,3184
4,41,4103,10,2,0,1766,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,8414,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,164,0,0,0,0,120,0,0,0,3,9195,7,1,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,207,0,0,0,0,60,0,0,0,3,9204,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,9196,7,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,163,0,0,0,0,120,0,0,0,3,9244,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,163,0,0,0,0,120,0,0,0,3,9793,7,0,0,122,3184
4,41,4101,10,2,0,115,0,5,0,0,0,0,0,0,0,60,0,0,0,3,9795,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,169,0,0,0,0,60,0,0,0,3,9876,7,2,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,169,0,0,0,0,60,0,0,0,3,9876,7,2,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,168,0,0,0,0,60,0,0,0,3,9878,7,2,0,122,3184
4,41,4101,10,2,0,11,0,5,0,0,207,0,0,0,0,240,0,0,0,3,9880,1,2,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,169,0,0,0,0,60,0,0,0,3,9993,7,2,0,122,3184
4,41,4101,10,2,0,11,0,5,0,0,208,0,0,0,0,180,0,0,0,3,9992,1,2,0,122,3184
4,46,4601,10,2,0,5638,0,5,0,0,217,0,0,0,120,180,0,0,0,2,9995,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,9996,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,170,0,0,0,0,180,0,0,0,3,10016,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,171,0,0,0,0,120,0,0,0,3,10107,7,1,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,215,0,0,0,0,60,0,0,0,3,10111,7,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,175,0,0,0,0,180,0,0,0,3,10184,7,1,0,122,3184
4,41,4101,10,2,0,76,2200,0,0,0,172,0,0,0,0,180,0,0,0,3,10185,1,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10189,1,0,0,122,3184
4,41,4101,10,2,0,457,0,5,0,0,11,0,0,0,0,180,0,0,0,3,10191,1,0,0,122,3184
4,41,4103,10,2,0,1725,0,5,0,0,127,0,0,0,0,60,0,0,0,3,10209,1,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,10254,1,0,0,122,3184
4,41,4103,10,2,0,1771,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,10256,7,0,0,122,3184
4,41,4103,10,2,0,1772,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,10257,7,0,0,122,3184
4,41,4103,10,2,0,1807,2200,0,0,0,201,0,0,0,0,60,0,0,0,3,10258,7,0,0,122,3184
4,41,4103,10,2,0,1807,2200,0,0,0,201,0,0,0,0,60,0,0,0,3,10259,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,177,0,0,0,0,180,0,0,0,3,10297,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,177,0,0,0,0,180,0,0,0,3,10406,7,0,0,122,3184
4,41,4101,10,2,0,70,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,10407,1,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,221,0,0,0,0,60,0,0,0,3,10408,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,182,0,0,0,0,180,0,0,0,3,10500,7,1,0,122,3184
4,41,4101,10,2,0,63,2200,0,0,0,154,0,0,0,0,60,0,0,0,3,10501,1,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10503,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,182,0,0,0,0,180,0,0,0,3,10520,7,1,0,122,3184
4,41,4103,10,2,0,1794,2200,0,0,0,225,0,0,0,0,60,0,0,0,3,10521,7,1,0,122,3184
4,41,4103,10,2,0,2074,0,2,0,0,0,0,0,0,0,60,0,0,0,3,10522,1,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10545,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10546,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,184,0,0,0,0,180,0,0,0,3,10576,7,0,0,122,3184
4,41,4101,10,2,0,70,2200,0,0,0,6,0,0,0,0,60,0,0,0,3,10577,7,0,0,122,3184
4,41,4103,10,2,0,1727,0,5,0,0,224,0,0,0,0,60,0,0,0,3,10578,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,184,0,0,0,0,180,0,0,0,3,10595,7,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10598,7,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,228,0,0,0,0,60,0,0,0,3,10597,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,188,0,0,0,0,180,0,0,0,3,10632,7,0,0,122,3184
4,41,4101,10,2,0,422,0,5,0,0,173,0,0,0,0,60,0,0,0,3,10634,1,0,0,122,3184
4,46,4601,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,10636,7,0,0,122,3184
4,41,4101,10,2,0,34,800,0,0,0,0,0,0,0,0,60,0,0,0,3,10742,1,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,10753,1,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,10754,1,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10755,1,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,10756,7,0,0,122,3184
4,41,4101,10,2,1,14,0,5,3,0,191,0,0,0,0,180,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,1,22,500,0,3,0,235,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,203,0,0,0,0,180,0,0,0,3,11209,7,1,0,122,3184
4,46,4601,10,2,0,5638,0,5,0,0,251,0,0,0,60,180,0,0,0,2,11244,7,0,0,122,3184
4,46,4601,10,2,0,13413,0,2,0,0,0,0,0,0,0,120,0,0,0,2,11243,1,0,0,122,3184
4,41,4101,10,2,1,22,500,0,3,1,248,13,0,13,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,1,0,0,0,3,0,0,0,0,0,0,240,0,0,0,3,0,0,0,0,122,3184
4,41,4103,10,2,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,1,0,0,0,3,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,211,0,0,0,0,180,0,0,0,3,11362,7,2,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,11365,1,2,0,122,3184
4,46,4601,10,2,0,5638,0,5,0,0,260,0,0,0,120,120,0,0,0,2,11743,7,2,0,122,3184
4,46,4601,10,2,0,5638,0,5,0,0,260,0,0,0,120,120,0,0,0,2,11747,7,1,0,122,3184
4,46,4601,10,2,0,8176,0,2,0,0,0,0,0,0,0,60,0,0,0,2,11748,1,1,0,122,3184
4,46,4601,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,2,11749,1,2,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,216,0,0,0,0,180,0,0,0,3,11751,7,4,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,260,0,0,0,0,120,0,0,0,3,11752,7,4,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,217,0,0,0,0,180,0,0,0,3,11857,7,1,0,122,3184
4,46,4601,10,2,0,13413,0,2,0,0,13,0,0,0,0,120,0,0,0,2,11744,1,-1,0,122,3184
4,46,4601,10,2,0,13413,0,2,0,0,13,0,0,0,0,120,0,0,0,2,11745,1,-1,0,122,3184
4,46,4601,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,2,11746,1,-1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,216,0,0,0,0,180,0,0,0,3,11859,7,0,0,122,3184
4,41,4101,10,2,0,101,0,5,0,0,188,0,0,0,0,120,0,0,0,3,11860,1,0,0,122,3184
4,41,4103,10,2,0,1740,0,5,0,0,204,0,0,0,0,240,0,0,0,3,11947,1,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,11949,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,219,0,0,0,0,180,0,0,0,3,12025,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,219,0,0,0,0,180,0,0,0,3,12141,7,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,263,0,0,0,0,120,0,0,0,3,12143,7,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,12144,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,224,0,0,0,0,180,0,0,0,3,12281,7,1,0,122,3184
4,41,4103,10,2,0,2135,2301,0,0,0,0,0,0,0,0,120,0,0,0,3,12283,1,1,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,227,0,0,0,0,180,0,0,0,3,12501,7,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,226,0,0,0,0,180,0,0,0,3,12508,7,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,270,0,0,0,0,60,0,0,0,3,12509,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,231,0,0,0,0,180,0,0,0,3,13209,7,1,0,122,3184
4,41,4103,10,2,0,1727,0,5,0,0,271,0,0,0,0,60,0,0,0,3,13210,7,1,0,122,3184
4,41,4101,10,2,0,87,2200,0,0,0,196,0,0,0,0,60,0,0,0,3,13216,7,0,0,122,3184
4,41,4101,10,2,0,70,2200,0,0,0,53,0,0,0,0,180,0,0,0,3,13217,1,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,231,0,0,0,0,120,0,0,0,3,13239,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,232,0,0,0,0,120,0,0,0,3,13240,7,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,275,0,0,0,0,60,0,0,0,3,13242,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,237,0,0,0,0,120,0,0,0,3,13891,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,236,0,0,0,0,120,0,0,0,3,13892,7,0,0,122,3184
4,41,4101,10,2,0,51,2200,0,0,0,231,0,0,0,0,60,0,0,0,3,15225,7,0,0,122,3184
4,41,4101,10,2,0,82,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,15226,7,0,0,122,3184
4,41,4101,10,2,0,79,2200,0,0,0,231,0,0,0,0,60,0,0,0,3,15227,7,0,0,122,3184
4,41,4101,10,2,0,80,2200,0,0,0,0,0,0,0,0,60,0,0,0,3,15228,7,0,0,122,3184
4,41,4101,10,2,0,73,2200,0,0,0,210,0,0,0,0,60,0,0,0,3,16044,7,0,0,122,3184
4,41,4101,10,2,0,50,2200,0,0,0,236,0,0,0,0,60,0,0,0,3,16045,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,16080,1,2,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,241,0,0,0,0,120,0,0,0,3,16093,7,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,16095,1,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,16382,1,1,0,122,3184
4,41,4103,10,2,0,2318,2100,0,0,0,176,0,0,0,0,60,0,0,0,3,16380,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,246,0,0,0,0,120,0,0,0,3,16367,7,2,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,16369,1,3,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,16379,7,2,0,122,3184
4,41,4103,10,2,0,1721,101,0,0,0,28,0,0,0,0,60,0,0,0,3,16542,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,247,0,0,0,0,120,0,0,0,3,16538,7,0,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,16541,1,0,0,122,3184
4,41,4101,10,2,0,22,500,0,0,0,291,0,0,0,0,60,0,0,0,3,16540,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,253,0,0,0,0,180,0,0,0,3,17262,7,2,0,122,3184
4,41,4101,10,2,0,30,100,0,0,0,219,0,0,0,0,180,0,0,0,3,17264,7,2,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,255,0,0,0,0,180,0,0,0,3,17319,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,17320,7,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,17329,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,254,0,0,0,0,240,0,0,0,3,17330,7,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,259,0,0,0,0,120,0,0,0,3,17384,7,1,0,122,3184
4,41,4101,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,17389,1,1,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,258,0,0,0,0,180,0,0,0,3,17390,7,0,0,122,3184
4,41,4101,10,2,0,30,100,0,0,0,225,0,0,0,0,120,0,0,0,3,17392,7,1,0,122,3184
4,41,4101,10,2,0,45,2200,0,0,0,197,0,0,0,0,180,0,0,0,3,17457,1,1,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,17464,1,0,0,122,3184
4,41,4103,10,2,0,1730,0,5,0,0,261,0,0,0,0,120,0,0,0,3,17465,7,0,0,122,3184
4,41,4101,10,2,0,591,2100,0,0,0,0,0,0,0,0,120,0,0,0,3,17467,7,0,0,122,3184
4,41,4101,10,2,0,14,0,5,0,0,261,0,0,0,0,180,0,0,0,3,17477,7,0,0,122,3184
4,41,4103,10,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,17478,7,0,0,122,3184
